"members_vehicles_id","old_id","superadmin","sync_at","member_id","membership_id","vehicle_no","vehicle_priority","status","membership_type","area_id","location_id","created_by","updated_by","deleted_at","updated_at","created_at"
"8","0","0","","3","6","PP2BB1390","0","1","RFID","0","0","0","0","","6/4/2023 09:58:26","6/4/2023 09:58:26"
"12","0","0","","4","7","2BF5004","0","1","RFID","0","0","0","0","","6/5/2023 01:47:40","6/5/2023 13:47:40"
"13","0","0","","5","8","PP2AT5678","0","1","RFID","0","0","0","0","","6/5/2023 01:53:32","6/5/2023 13:53:32"
"14","0","0","","6","9","2AV5867","0","1","RFID","0","0","0","0","","6/5/2023 01:58:18","6/5/2023 13:58:18"
"15","0","0","","7","10","TS5678","0","1","RFID","0","0","0","0","","6/5/2023 02:01:38","6/5/2023 14:01:38"
"16","0","0","","8","11","DISI612","0","1","RFID","0","0","0","0","","6/5/2023 02:04:26","6/5/2023 14:04:26"
"17","0","0","","9","12","PP2BH1991","0","1","RFID","0","0","0","0","","6/5/2023 02:08:00","6/5/2023 14:08:00"
"18","0","0","","10","13","2BT6919","0","1","RFID","0","0","0","0","","6/5/2023 02:10:53","6/5/2023 14:10:53"
"19","0","0","","11","14","2AJ8551","0","1","RFID","0","0","0","0","","6/5/2023 02:13:52","6/5/2023 14:13:52"
"20","0","0","","12","15","PP2AW8583","0","1","RFID","0","0","0","0","","6/5/2023 02:17:08","6/5/2023 14:17:08"
"21","0","0","","13","16","PP2AN7441","0","1","RFID","0","0","0","0","","6/5/2023 02:20:29","6/5/2023 14:20:29"
"22","0","0","","14","17","PP2S6577","0","1","RFID","0","0","0","0","","6/5/2023 02:24:21","6/5/2023 14:24:21"
"23","0","0","","15","18","SD251206","0","1","RFID","0","0","0","0","","6/5/2023 02:27:36","6/5/2023 14:27:36"
"24","0","0","","16","19","PP6SOLINNA","0","1","RFID","0","0","0","0","","6/5/2023 02:31:23","6/5/2023 14:31:23"
"25","0","0","","17","20","28281","0","1","RFID","0","0","0","0","","6/11/2023 10:17:40","6/11/2023 10:17:40"
"26","0","0","","18","21","PP2K7578","0","1","RFID","0","0","0","0","","6/11/2023 10:20:24","6/11/2023 10:20:24"
"27","0","0","","19","22","PP2K5696","0","1","RFID","0","0","0","0","","6/11/2023 10:23:13","6/11/2023 10:23:13"
"28","0","0","","20","23","PP2AT5018","0","1","RFID","0","0","0","0","","6/11/2023 10:29:02","6/11/2023 10:29:02"
"29","0","0","","21","24","2BP2332","0","1","RFID","0","0","0","0","","6/11/2023 10:32:51","6/11/2023 10:32:51"
"31","0","0","","22","25","PPAW6489","0","1","RFID","0","0","0","0","","6/11/2023 02:08:09","6/11/2023 14:08:09"
"32","0","0","","23","26","PP2AZ9814","0","1","RFID","0","0","0","0","","6/11/2023 02:11:03","6/11/2023 14:11:03"
"33","0","0","","24","27","PP2AE3238","0","1","RFID","0","0","0","0","","6/12/2023 04:42:19","6/12/2023 16:42:19"
"34","0","0","","25","28","2AU9688","0","1","RFID","0","0","0","0","","6/12/2023 04:44:32","6/12/2023 16:44:32"
"35","0","0","","26","29","PP2BG6797","0","1","RFID","0","0","0","0","","6/12/2023 04:46:50","6/12/2023 16:46:50"
"36","0","0","","27","30","2AX9033","0","1","RFID","0","0","0","0","","6/12/2023 04:49:16","6/12/2023 16:49:16"
"40","0","0","","1","4","5665","0","1","RFID","0","0","0","0","","7/27/2024 02:52:22","7/27/2024 14:52:22"
"44","0","0","","2","5","2A5748","0","1","RFID","0","0","0","0","","12/1/2024 01:53:49","12/1/2024 13:53:49"
"46","0","0","","29","32","CHNVVIP","0","1","RFID","0","0","0","0","","12/2/2024 11:12:02","12/2/2024 11:12:02"
"47","0","0","","28","31","NBMHERO","0","1","RFID","0","0","0","0","","12/2/2024 11:12:56","12/2/2024 11:12:56"
"48","0","0","","30","33","NO","0","1","RFID","0","0","0","0","","12/2/2024 11:13:35","12/2/2024 11:13:35"
"49","0","0","","31","34","NONO","0","1","RFID","0","0","0","0","","12/2/2024 11:18:04","12/2/2024 11:18:04"
